declared_land_ha,verified_land_ha,cadastral_land_ha,mean_ndvi,annual_income,crop_is_high_vigor,overclaim_ratio,eligible
0.5035044,0.3835135,0.46814722,0.5433652,358477.1,1.0,1.3128726,1
4.8821316,3.4094632,4.8791056,0.95,836561.5,1.0,1.4319355,1
0.9196096,0.81772476,0.97758615,0.2442268,738134.1,1.0,1.1245955,0
4.4318438,3.2371678,4.750531,0.24201095,1174703.9,0.0,1.3690498,0
6.065214,5.4171796,6.0513196,0.6491391,89793.055,1.0,1.1196258,1
3.5039656,2.8932657,3.6667616,0.49523732,1059693.2,0.0,1.2110764,0
2.5354097,2.227251,2.407094,0.6188914,611826.8,1.0,1.1383584,1
0.569597,0.42536098,0.5389011,0.33524287,310933.84,1.0,1.339091,0
0.39326742,0.29128173,0.40005204,0.50811994,628868.94,0.0,1.3501273,0
3.5542073,2.498059,3.4985847,0.5685976,524025.62,0.0,1.4227874,0
7.090093,5.287374,6.609459,0.41844338,256234.98,1.0,1.340948,0
2.1036897,1.6076114,2.2136548,0.5347745,302305.1,1.0,1.3085809,0
4.677633,4.39316,4.707708,0.29577106,381362.8,0.0,1.0647537,0
5.5375853,4.4459777,5.56017,0.5592234,685028.7,1.0,1.2455269,0
0.674473,0.5313389,0.6325625,0.7168172,145564.27,1.0,1.2693838,1
1.3941829,0.9416936,1.3220035,0.3143633,152172.27,1.0,1.4805058,0
2.783959,2.5547514,2.891257,0.305307,431508.1,0.0,1.0897181,0
5.426727,5.549345,5.8086634,0.67848814,863384.5,1.0,0.977904,1
3.6244738,3.2132113,3.3904867,0.30265433,1175050.9,1.0,1.1279911,0
5.9267216,4.715048,6.296959,0.62609017,63803.773,0.0,1.2569802,1
6.967263,6.8828354,7.3687105,0.5083023,1168191.8,1.0,1.0122665,1
6.115304,4.8319516,6.50046,0.4373267,838947.75,0.0,1.265597,0
7.939528,7.335962,8.069329,0.71997875,1086133.8,0.0,1.082275,1
6.0840163,5.7556677,5.903737,0.63922215,666789.1,0.0,1.057048,1
6.8469977,4.7516317,7.2181334,0.5419573,582380.2,1.0,1.4409782,0
6.6924577,5.354246,6.6656146,0.17710002,952933.6,1.0,1.2499347,0
5.896073,4.204694,5.568091,0.60683805,683777.5,0.0,1.4022597,0
6.4540544,4.7977276,6.328054,0.33937103,1081970.4,1.0,1.3452314,0
7.490529,6.948469,7.4271846,0.4667927,1077022.8,0.0,1.0780114,1
3.9066176,2.7463396,3.9107938,0.5011001,660023.8,0.0,1.4224817,0
5.178639,4.8978066,5.5904064,0.7845916,709829.3,1.0,1.0573384,1
4.21653,3.7926033,4.141615,0.4620137,574716.7,1.0,1.1117772,1
6.8380885,5.9424467,6.543792,0.28658423,842817.1,1.0,1.1507194,0
3.564605,2.9291527,3.8942225,0.7204465,834709.5,0.0,1.2169406,1
6.5938687,6.058472,6.2535567,0.60885984,798182.2,0.0,1.0883715,1
6.4349656,5.664405,5.8057756,0.61444634,121702.4,1.0,1.1360356,1
7.7027116,5.6399884,8.241626,0.7232627,1158120.1,0.0,1.3657317,1
2.1415815,1.6588844,2.336228,0.7584813,435942.6,0.0,1.290977,1
5.735032,5.255823,5.9439387,0.36623988,333149.1,1.0,1.0911767,0
6.103972,6.2869835,5.9912314,0.29135153,292706.84,1.0,0.9708904,1
7.502972,5.701756,7.56863,0.6263704,129676.15,1.0,1.3159056,0
7.273839,5.800777,7.756824,0.4606299,575595.25,1.0,1.2539421,0
4.6735015,4.3170605,5.0336795,0.4742333,97801.625,0.0,1.0825657,1
4.717395,3.5661175,4.3423862,0.3317496,235040.19,0.0,1.3228377,0
1.5048716,1.1160212,1.6156292,0.5875845,56066.44,1.0,1.3484256,0
7.804709,6.9796534,7.9878855,0.56031966,250883.5,0.0,1.1182088,1
2.1891363,1.4738213,1.984355,0.4766753,1194532.2,1.0,1.4853472,0
5.8529425,4.610251,5.3946404,0.29174867,672671.8,0.0,1.2695496,0
6.407201,5.2154775,5.8248305,0.6813725,127220.88,1.0,1.2284975,1
3.641481,3.184822,3.9681644,0.53835565,698768.75,1.0,1.143386,1
1.847311,1.5494989,1.8201622,0.66767657,740910.0,0.0,1.192199,1
1.673891,1.3377918,1.7460744,0.18454812,679885.9,0.0,1.2512343,0
6.8806686,6.0880375,6.1949654,0.50852346,436386.2,1.0,1.1301949,1
4.183901,3.7043104,4.429221,0.39246517,805827.44,0.0,1.1294681,0
0.9030685,0.7746769,0.8998238,0.5054221,214000.58,0.0,1.1657356,1
5.792752,5.035889,6.283517,0.6414816,302497.38,0.0,1.1502938,1
2.1513343,1.8959789,2.1603258,0.5554921,1193928.8,0.0,1.1346825,1
7.035879,6.8411202,7.4422717,0.5027183,527926.0,0.0,1.0284688,1
2.61466,2.4307063,2.6823623,0.50191706,219960.62,0.0,1.0756792,1
1.7621125,1.2430582,1.7693506,0.26603523,299579.22,0.0,1.4175622,0
0.86189586,0.77215004,0.9391638,0.3640148,882751.94,1.0,1.1162285,0
4.189943,4.1263566,4.186255,0.6681931,183687.7,0.0,1.0154098,1
3.715753,2.8835585,4.0073566,0.42416948,457076.25,1.0,1.2885998,0
6.0602345,4.1967854,5.497939,0.6710628,427656.0,1.0,1.4440182,0
3.8239002,3.2696636,3.9442909,0.62395567,312178.3,1.0,1.1695087,1
2.8817647,2.2520096,3.119027,0.63188076,598363.7,1.0,1.2796414,1
2.2409084,1.9512136,2.4198563,0.5499371,176647.12,0.0,1.148469,1
2.3695445,1.8477912,2.3624613,0.43459877,575052.2,0.0,1.282366,0
7.4372134,5.4097247,7.39571,0.4773272,87513.39,1.0,1.374786,0
1.4876131,1.0823959,1.5799979,0.5960579,1165893.2,0.0,1.3743706,0
7.907776,7.2078376,7.6468444,0.18115789,745604.9,0.0,1.097108,0
2.7499719,2.0519705,2.9904082,0.6865665,136330.69,1.0,1.3401614,1
0.8894438,0.78466815,0.84509337,0.42498207,269333.78,1.0,1.1335287,1
2.139785,1.6458311,1.9576455,0.4870574,896917.06,1.0,1.3001243,0
0.65563214,0.5249413,0.6912886,0.48835063,891422.4,1.0,1.2489628,0
6.362232,5.1583433,6.2409987,0.4940251,469730.9,1.0,1.2333868,1
4.1979127,2.9309916,4.076826,0.30295375,220702.84,0.0,1.43225,0
2.8284957,2.604686,2.7271845,0.5227588,666316.4,0.0,1.0859258,1
5.363987,4.7292943,5.879404,0.5891547,367856.84,1.0,1.1342045,1
5.119043,3.7436075,5.192426,0.19333227,161329.86,0.0,1.3674091,0
7.5310025,6.3844094,8.271924,0.30488214,447898.3,0.0,1.1795926,0
7.697832,6.3997774,7.4570146,0.6343798,913664.44,1.0,1.202828,1
5.5093336,5.055598,5.414539,0.6064696,457261.06,1.0,1.0897492,1
6.578964,5.213222,6.1997037,0.5448112,96897.23,0.0,1.2619766,1
6.3809156,5.7688913,6.2920475,0.39767778,188456.88,1.0,1.1060904,1
4.0321674,3.0325048,3.678954,0.6073419,735797.94,1.0,1.3296492,0
5.6947746,3.8143852,5.1259327,0.3195649,650475.75,1.0,1.4929731,0
0.8104203,0.7623714,0.80281425,0.4793996,826092.1,0.0,1.0630255,1
6.1125646,5.4787526,6.413332,0.30402607,707512.9,1.0,1.1156855,0
7.7022977,6.977315,7.605349,0.47569972,621813.06,1.0,1.1039057,1
0.8628031,0.5876444,0.8659101,0.34544137,596388.2,1.0,1.4682401,0
6.721703,5.6784353,6.6485925,0.6133716,1155768.4,1.0,1.1837245,1
7.4772444,6.5433717,7.5173287,0.5649773,1041633.75,0.0,1.1427203,1
1.9642733,1.4047985,2.0725458,0.41441366,490310.28,0.0,1.3982599,0
4.293527,3.5742593,4.5543904,0.6635449,801492.0,1.0,1.2012355,1
7.437294,5.9802575,7.9401417,0.3565527,73497.73,0.0,1.2436411,0
7.689763,6.170971,7.2474937,0.49470732,74093.41,1.0,1.2461188,0
1.1974826,0.92432123,1.1873865,0.4077768,416358.0,1.0,1.2955264,0
2.9222329,2.172709,3.115688,0.6113558,917982.06,0.0,1.344972,0
5.6455283,5.5782547,6.1444564,0.5965164,1114277.4,1.0,1.0120599,1
1.9281563,1.496968,1.9447321,0.6952935,835422.25,1.0,1.2880411,1
2.7332108,2.0793056,2.7293844,0.51244766,862347.9,1.0,1.3144826,0
0.38167027,0.2823674,0.40186787,0.056060486,86936.13,1.0,1.3516796,0
1.3974692,0.9256609,1.5348946,0.43536973,1119683.2,1.0,1.5096987,0
4.58617,3.3299541,4.5182323,0.73478895,149812.45,0.0,1.3772472,1
5.2941027,4.685968,4.939503,0.4512508,1138944.4,1.0,1.1297778,1
5.2615123,3.3648884,5.613304,0.21236958,212962.25,0.0,1.5636513,0
6.2712116,4.966493,6.5351357,0.5673998,88392.195,1.0,1.2627041,1
3.439195,2.2225132,3.1950643,0.57860893,698151.44,1.0,1.5474353,0
2.3332276,1.9869095,2.250869,0.39092016,180695.58,1.0,1.1742998,0
0.32152945,0.23153125,0.32495204,0.46298763,83137.42,0.0,1.3887087,0
1.8117126,1.5741502,1.8955824,0.3729056,818001.56,0.0,1.1509148,0
2.636625,2.3049273,2.784617,0.5783855,898996.25,1.0,1.143908,1
1.5900135,1.5323275,1.4805351,0.5084899,386883.0,0.0,1.0376459,1
0.3571269,0.27689543,0.33689567,0.3251337,663534.44,1.0,1.2897537,0
1.4280914,1.4006889,1.4978172,0.49856842,723951.94,1.0,1.0195636,1
5.3955765,5.0107756,4.9813175,0.39004636,234974.6,0.0,1.0767947,1
5.1107664,3.3099785,5.108886,0.7191591,556072.75,0.0,1.5440482,0
7.4983325,5.667491,7.567305,0.63405466,782514.25,0.0,1.3230428,1
6.4257126,5.5580864,6.21926,0.4816581,1068546.4,1.0,1.1561016,1
4.6284976,3.6653345,4.902816,0.51215965,531691.25,0.0,1.2627764,0
1.2729396,1.0301248,1.1597538,0.6520664,854233.5,0.0,1.2357138,1
4.59976,3.8791976,4.8549957,0.47395843,626932.9,1.0,1.1857504,1
0.6804415,0.5100412,0.7003148,0.61375886,863147.94,1.0,1.3340912,0
3.560902,3.2222602,3.5660424,0.7216079,957332.94,1.0,1.1050946,1
3.2440174,2.4809077,3.485614,0.4263677,660134.2,1.0,1.3075929,0
3.5369477,2.4343774,3.32632,0.7469218,120268.414,1.0,1.4529167,1
2.3826423,1.6095108,2.5259695,0.7032675,1056714.6,1.0,1.4803518,0
5.5494776,4.112294,5.20294,0.53728384,741142.8,1.0,1.3494846,1
6.759367,6.5844855,7.422388,0.4334132,740739.25,1.0,1.0265596,1
6.1944327,5.951698,5.615581,0.5354167,635884.75,1.0,1.0407841,1
5.0964665,4.7031903,5.15069,0.46332487,250066.86,1.0,1.083619,1
4.3990893,3.6988418,4.1070046,0.38108423,609100.5,1.0,1.1893153,0
0.4424566,0.36594886,0.4343132,0.57984126,667347.0,1.0,1.2090669,1
5.8388853,4.549478,5.4277654,0.34647137,491330.28,0.0,1.2834188,0
4.4508667,3.153238,4.1783185,0.4492168,221468.42,1.0,1.4115226,0
2.3117802,2.1705818,2.1087968,0.45118976,926572.44,0.0,1.065051,1
2.7571678,2.414646,2.4858646,0.29521108,575077.9,0.0,1.1418519,0
7.497733,6.3207827,7.8265924,0.5987708,855761.2,0.0,1.1862032,1
5.0700254,3.9711452,5.0228343,0.4657493,104027.01,0.0,1.2767162,0
3.912117,3.7437217,3.5565777,0.6948265,630035.0,1.0,1.0449808,1
5.0431895,3.6787772,5.485951,0.46330205,134846.33,0.0,1.3708874,0
3.42719,3.2551284,3.5407057,0.4390107,893569.0,1.0,1.0528587,1
3.8674216,3.4983168,3.6850908,0.3643036,718105.3,1.0,1.1055093,0
2.4644122,2.127599,2.4341962,0.50585437,569099.75,0.0,1.1583066,1
3.6308558,2.5769622,3.6230614,0.5067017,1168768.6,0.0,1.4089674,0
5.5476193,3.8319423,5.625206,0.611265,424919.1,0.0,1.4477304,0
0.511547,0.4439672,0.5481175,0.51005286,536323.06,1.0,1.1522181,1
6.4012136,6.372519,6.516308,0.8140876,898159.56,0.0,1.0045029,1
2.4072404,2.392264,2.6377223,0.56843257,653809.0,0.0,1.0062604,1
5.5239663,4.7552,5.774544,0.35197446,807299.3,0.0,1.1616687,0
5.2132573,3.9424744,5.7226105,0.33927855,1172721.9,0.0,1.3223313,0
5.2904987,3.8537574,5.3441963,0.5802196,850028.4,1.0,1.3728157,0
4.9434056,4.0230975,5.119835,0.3472508,223315.02,1.0,1.2287561,0
7.6809945,6.0912414,8.046453,0.58922666,290749.25,0.0,1.26099,1
4.1650844,3.4240797,4.377293,0.6343458,1050334.9,1.0,1.2164099,1
5.912089,5.320885,5.3497663,0.6379613,105170.195,1.0,1.1111101,1
5.7025046,4.326471,5.277639,0.3696219,635553.06,1.0,1.3180499,0
2.0428872,1.7431798,1.9316406,0.63822067,1091848.9,1.0,1.1719314,1
2.4097855,1.783868,2.2996557,0.54838836,942662.0,1.0,1.3508766,0
3.5073333,2.5929315,3.7916856,0.40881935,183017.16,1.0,1.3526517,0
2.3660438,2.0205572,2.4713817,0.47608984,901534.75,0.0,1.1709858,1
3.0605962,2.5247796,2.842242,0.57069194,489378.72,0.0,1.2122232,0
3.249493,2.3400416,3.201631,0.39907235,1086477.5,1.0,1.3886474,0
4.9101434,3.7551858,4.6578817,0.5452789,708714.94,0.0,1.3075634,0
1.9151423,1.4442989,2.0414896,0.71684027,681088.7,1.0,1.3260014,1
6.4734764,5.8923817,7.014396,0.64460844,60018.094,1.0,1.098618,1
3.6127837,2.9167044,3.3702142,0.5122979,337104.56,1.0,1.2386526,1
5.708704,4.910097,5.6134496,0.5351214,524667.44,0.0,1.1626458,1
0.83525133,0.7441902,0.9108979,0.41929057,882505.9,1.0,1.1223627,0
3.86573,2.7567105,3.987183,0.42351553,648057.1,0.0,1.4022982,0
0.42011234,0.36868522,0.45104074,0.26942056,1030419.75,0.0,1.139488,0
5.472098,3.7765079,5.316355,0.53766644,89502.8,1.0,1.4489836,0
2.8809385,2.945586,2.7136726,0.6023748,421322.56,0.0,0.9780528,1
7.6041718,5.4445963,7.8951135,0.48937348,737228.0,1.0,1.3966457,0
2.728169,2.0633821,2.5303364,0.36840138,807569.4,1.0,1.3221831,0
4.597686,3.1285703,4.9102383,0.5099193,627770.6,1.0,1.4695805,0
2.207623,1.8748049,2.32014,0.7012647,508680.44,1.0,1.1775215,1
5.0368786,3.6230426,4.8403463,0.63469726,132289.31,1.0,1.3902345,1
3.8429303,3.896507,3.84194,0.49557886,850678.8,1.0,0.98625004,1
3.0909004,2.0607488,3.2758563,0.80711454,1089285.1,1.0,1.4998919,1
1.7887769,1.7646854,1.9443685,0.90480757,980163.75,0.0,1.0136521,1
1.0698665,0.8780787,1.0382328,0.4279786,856414.5,1.0,1.2184175,0
1.1350572,0.8793346,1.2008888,0.46311727,779285.0,0.0,1.2908138,0
7.992512,6.352821,7.504117,0.6039997,937846.8,1.0,1.2581044,0
3.4160237,2.7525911,3.6917243,0.36305353,943241.44,1.0,1.241021,0
0.21505173,0.21108991,0.2230624,0.6273701,57981.504,1.0,1.0187684,1
7.6328444,7.6727386,7.1027274,0.51522017,461525.7,1.0,0.99480057,1
0.3558434,0.26680547,0.37291172,0.5557458,1048261.7,1.0,1.3337185,0
3.4649718,2.841314,3.6202426,0.4136843,1028401.1,1.0,1.2194963,0
5.796325,4.044809,6.0772123,0.3818445,866448.75,1.0,1.4330282,0
7.333874,5.20954,7.106344,0.20218018,405431.03,1.0,1.4077777,0
5.7605133,4.8572354,6.0367875,0.7227171,967599.3,0.0,1.1859654,1
3.8162808,3.1398544,4.0655375,0.641217,316287.94,0.0,1.2154324,1
7.8006477,5.9976964,7.562149,0.6010038,307713.9,0.0,1.3006073,1
0.5066912,0.48251015,0.47709614,0.5522489,666093.6,1.0,1.0501151,1
7.897759,7.591556,8.510436,0.15436584,707042.1,1.0,1.0403347,0
6.825254,5.8106184,6.9900074,0.38733482,454027.4,0.0,1.1746175,0
7.445654,5.5277925,7.3866653,0.46158785,744341.5,1.0,1.346949,0
2.1872249,1.9506001,2.353342,0.33779806,865479.06,1.0,1.1213087,0
1.311173,1.0890487,1.215721,0.24597171,257250.53,0.0,1.2039617,0
5.3738594,4.548942,5.707667,0.35339558,381907.5,1.0,1.1813426,0
4.2237034,2.8251328,4.21595,0.5073714,854813.8,1.0,1.4950461,0
4.28071,4.1591635,3.889046,0.5074099,1116338.9,1.0,1.0292238,1
7.4120297,6.502187,8.112634,0.6361284,1067108.4,0.0,1.1399287,1
5.036631,4.888295,5.316735,0.809477,199094.23,1.0,1.0303452,1
2.626298,2.1827407,2.4764707,0.6028642,705184.2,0.0,1.2032112,1
3.3205192,2.891352,3.601897,0.47366756,970201.9,0.0,1.1484313,1
1.2412676,1.0230722,1.3493435,0.770049,322925.53,0.0,1.2132745,1
1.7000495,1.615969,1.8022108,0.26270953,789669.3,0.0,1.052031,0
1.3181305,0.9315456,1.2198429,0.18817353,541783.7,1.0,1.4149929,0
6.5202723,4.7005763,6.1112967,0.3669915,812141.06,1.0,1.3871219,0
5.698013,5.342342,5.9875097,0.62182814,86922.22,0.0,1.0665759,1
4.336691,3.8440003,4.6956005,0.52528405,409895.94,1.0,1.1281713,1
3.120069,2.8088624,2.9422364,0.33075145,403426.75,1.0,1.1107945,0
5.4142556,4.4472437,5.3718376,0.3909358,531474.2,0.0,1.2174407,0
6.540662,5.568988,6.0890865,0.31377748,181718.69,0.0,1.1744795,0
7.073619,6.1263485,7.042506,0.31377375,552111.8,1.0,1.1546224,1
4.466727,3.3989074,4.594054,0.7326587,672723.0,1.0,1.3141655,1
6.5951037,6.0899186,5.9600677,0.47848475,80657.73,0.0,1.0829544,1
4.1881866,3.1941218,4.3079076,0.7654373,396052.34,1.0,1.3112168,1
3.9013348,3.4558191,4.010377,0.36649784,253884.88,1.0,1.1289175,0
6.9503684,6.319002,6.887827,0.5736688,1167987.1,1.0,1.0999155,1
3.2137167,2.4843001,3.4678588,0.5340624,199748.64,0.0,1.2936105,0
3.2881188,2.7363424,3.0479672,0.6319522,771527.75,1.0,1.2016474,1
2.5783086,1.8550779,2.3469372,0.53818226,512130.97,0.0,1.3898654,0
4.2458735,3.7735174,4.2423334,0.64776254,380430.97,0.0,1.1251767,1
4.44983,3.418713,4.47923,0.58312964,1032187.0,1.0,1.3016098,0
5.351597,3.6175146,5.10188,0.33630922,813700.25,1.0,1.4793574,0
3.557918,3.5617616,3.8864048,0.6099072,763347.25,0.0,0.9989209,1
1.8991308,1.3018047,1.80559,0.48453516,157706.22,0.0,1.4588447,0
6.961368,6.055183,6.6413703,0.38349205,347814.7,0.0,1.1496545,0
2.8988068,2.325107,3.0791047,0.60409665,367966.06,1.0,1.2467412,1
7.3989587,5.2312546,8.02465,0.6382338,549536.7,0.0,1.4143755,0
1.817356,1.31524,1.8304918,0.42746523,1109688.4,1.0,1.3817675,0
4.5684485,4.6628942,4.129013,0.44741526,514200.6,1.0,0.97974527,1
4.3855977,4.0364623,4.2587967,0.29193196,427224.16,0.0,1.0864954,0
6.663453,4.7446437,6.2955503,0.22929093,131577.39,1.0,1.404416,0
1.2830408,1.1521599,1.2858682,0.46365374,492701.56,1.0,1.1135961,1
7.29751,5.7547235,7.563974,0.61880815,110211.2,1.0,1.2680905,1
4.34514,3.125032,4.2516637,0.41401014,469985.12,1.0,1.3904305,0
4.771653,4.2048235,4.807307,0.714169,1162952.0,0.0,1.1348046,1
4.179297,3.2379537,4.396504,0.4692389,689469.9,0.0,1.2907217,0
0.48099428,0.38213742,0.4565739,0.4698486,290201.1,0.0,1.2586945,0
4.077307,3.7201846,3.8293808,0.45663625,394102.78,0.0,1.0959959,1
2.2556875,1.5991141,2.3935707,0.6472389,706765.0,1.0,1.4105856,1
2.8729677,2.335878,2.6069446,0.3561634,72178.26,0.0,1.2299306,0
5.2629924,4.059464,4.8952107,0.48065597,1084506.9,0.0,1.2964747,0
4.0820374,3.8350787,3.683922,0.4178942,714858.8,1.0,1.0643947,1
0.927102,0.780187,0.93737155,0.4157648,616126.56,0.0,1.1883075,0
0.7697219,0.7179787,0.7851296,0.50527316,873668.94,1.0,1.0720679,1
1.64813,1.2629789,1.6583586,0.4830015,280300.28,0.0,1.3049545,0
1.6889042,1.4820986,1.6599458,0.65775067,74889.94,1.0,1.1395355,1
4.944746,4.333918,4.973454,0.49838388,757505.06,0.0,1.1409413,1
1.5869528,1.1761194,1.4898115,0.5832509,234002.77,1.0,1.3493125,0
7.0774117,4.684289,7.539202,0.5259133,64075.953,1.0,1.5108829,0
1.8361331,1.5657898,2.0126858,0.71056384,1118254.2,0.0,1.1726563,1
0.91082525,0.662851,0.91822535,0.45464227,956681.6,0.0,1.3741027,0
7.030819,5.8601336,6.854142,0.4550643,181331.25,1.0,1.199771,1
2.503555,2.1964457,2.649654,0.6117558,1080803.5,1.0,1.139821,1
3.5182965,2.4316177,3.3023238,0.45259959,127710.01,1.0,1.4468954,0
7.6804056,7.1051526,7.4050994,0.57475877,973438.25,1.0,1.0809628,1
7.56608,7.0390363,8.231866,0.85068715,526642.3,1.0,1.0748744,1
5.776352,4.5630527,5.4139366,0.3531571,645908.2,1.0,1.2658964,0
0.7377238,0.6428502,0.68049353,0.7297506,818577.94,1.0,1.1475828,1
4.828053,4.205193,4.8728127,0.426169,163575.8,0.0,1.1481168,0
7.914808,7.365994,8.053186,0.7006518,1093920.0,1.0,1.0745064,1
7.5859466,5.602752,7.7333417,0.6029069,215187.0,1.0,1.3539679,0
1.0268195,0.806797,0.95791537,0.59004915,1132821.9,1.0,1.2727109,1
3.288545,2.418913,3.4339938,0.47735554,155205.27,1.0,1.3595136,0
2.6611867,2.258658,2.524019,0.46242452,247809.62,1.0,1.1782159,0
1.2118793,0.9970954,1.3204885,0.39169887,116189.055,0.0,1.2154095,0
5.6194267,4.147335,5.313682,0.5009414,507452.7,1.0,1.3549488,0
2.3360171,2.4268584,2.1105034,0.47241327,729496.06,0.0,0.9625684,1
2.8899534,1.9391569,2.9291673,0.5286527,768835.9,0.0,1.4903142,0
0.9047992,0.64888686,0.85102665,0.28840172,1002796.8,0.0,1.3943868,0
4.084147,3.2628772,4.18917,0.50339675,657636.8,1.0,1.251701,0
1.4337094,1.1882176,1.3560635,0.68939793,636628.4,1.0,1.206605,1
3.5703053,2.4438283,3.518953,0.6416073,425067.8,1.0,1.4609476,0
1.3180693,1.1248719,1.2335849,0.5034503,798771.3,0.0,1.1717507,0
7.640029,6.6168613,7.5312524,0.8843627,1094808.2,0.0,1.1546304,1
1.3308637,0.97334766,1.2341154,0.413397,458595.34,1.0,1.3673056,0
4.27072,4.272479,4.1323256,0.48699918,459807.9,0.0,0.99958825,1
1.7364427,1.346843,1.631885,0.28242275,444823.25,1.0,1.2892689,0
0.79562205,0.6963924,0.8459216,0.4394547,311525.25,0.0,1.142491,0
1.7780073,1.2958179,1.8595659,0.76817214,701717.2,0.0,1.372112,1
0.62723804,0.555561,0.58544135,0.44517782,171411.39,1.0,1.1290174,1
1.2872996,1.264424,1.1799142,0.27082533,1010016.7,1.0,1.0180918,0
4.049176,2.6998284,3.6651077,0.63079983,208415.69,0.0,1.4997903,0
5.284161,4.0815573,4.995299,0.55838156,250019.38,0.0,1.2946434,0
0.88125056,0.6255277,0.87775683,0.6245969,128860.375,0.0,1.4088115,0
3.6399453,2.384836,3.5670614,0.45544234,488549.25,0.0,1.5262876,0
4.733727,4.743362,5.180116,0.34893143,921292.1,1.0,0.99796873,1
2.0269604,1.6271875,2.1454344,0.4724565,1096608.2,1.0,1.2456833,0
3.1022117,2.5709438,2.8405008,0.58322674,549422.9,0.0,1.2066431,1
0.76031196,0.6932007,0.7084484,0.48915097,320407.0,0.0,1.0968136,1
1.9170225,1.8359599,1.7355183,0.55819327,884502.8,0.0,1.0441526,1
3.8406727,3.5789165,3.562782,0.41947725,841365.44,0.0,1.0731384,1
7.925449,5.7809887,7.972078,0.56376445,833891.44,1.0,1.3709505,1
7.9708676,6.18269,7.2961144,0.4995479,559936.9,0.0,1.2892232,0
7.841049,5.7506204,7.15083,0.3941189,700093.0,1.0,1.3635137,0
3.500074,2.9411595,3.2327812,0.5209925,121261.93,1.0,1.190032,1
0.82930696,0.6160865,0.85740614,0.4419962,337514.56,1.0,1.3460885,0
2.723873,2.000316,2.4620314,0.59257466,1115986.9,1.0,1.3617214,0
2.054172,1.6113294,2.2471106,0.6309735,98046.67,0.0,1.2748306,1
0.31018728,0.2552662,0.30279157,0.57523066,396840.0,1.0,1.2151523,1
0.94282216,0.779969,0.91200835,0.2547519,310640.97,1.0,1.2087945,0
3.7348971,2.6630476,3.7160828,0.3552844,199774.77,1.0,1.4024899,0
2.8493671,2.3422458,2.8595462,0.40451348,1113004.5,0.0,1.2165108,0
1.6067591,1.311939,1.5810552,0.3805529,194780.47,0.0,1.2247208,0
5.7855797,5.29616,5.7697573,0.41857296,612777.06,0.0,1.0924103,1
2.9855018,2.6037495,2.8898067,0.63878727,1015435.94,0.0,1.1466162,1
6.844569,4.8640738,6.6009126,0.60479814,54452.812,1.0,1.4071681,1
2.0796218,1.3492891,1.8830208,0.4364223,174806.83,1.0,1.5412724,0
4.3994694,3.1856592,4.5506353,0.5887691,443178.34,1.0,1.3810232,1
1.6362859,1.2762232,1.674664,0.5493263,219642.25,1.0,1.2821314,0
4.063345,3.3875847,4.20054,0.49507117,260058.55,1.0,1.1994814,1
1.3892387,1.2932975,1.5117849,0.6722337,729829.2,1.0,1.0741835,1
1.4603133,1.078823,1.4524523,0.40080556,246225.89,1.0,1.3536172,0
4.9753423,3.9869366,5.35523,0.50791395,784674.3,1.0,1.2479111,0
2.2575312,1.9737611,2.2322211,0.342371,1102846.2,0.0,1.1437713,0
1.5444643,1.2722675,1.5375495,0.3495606,313843.0,1.0,1.2139463,0
7.4521923,5.355971,7.65035,0.29588524,294127.75,0.0,1.3913803,0
0.53542536,0.3743662,0.5050026,0.3521214,63102.63,1.0,1.4302182,0
4.6081553,4.4235315,4.347662,0.51246506,66866.35,1.0,1.0417367,1
4.476458,3.0479715,4.4852605,0.45462736,506120.53,1.0,1.4686679,0
2.1547492,1.7278636,1.9688417,0.4595193,612398.4,1.0,1.2470598,0
3.7316196,3.5115166,3.5350811,0.45512554,260232.4,0.0,1.0626804,1
0.8843547,0.6936697,0.9362508,0.7659114,421436.16,1.0,1.2748932,1
5.825907,5.6092467,5.78365,0.32942298,211356.44,0.0,1.0386256,0
1.9292377,1.3432554,1.746586,0.313386,833434.25,1.0,1.4362404,0
1.7084059,1.3565004,1.5583194,0.37318662,501880.12,1.0,1.2594216,0
2.656052,2.196636,2.8789032,0.48921576,894484.25,1.0,1.2091454,0
7.2384853,7.2067885,7.8996754,0.5772157,682860.0,1.0,1.0043982,1
6.41244,5.119462,6.593404,0.59278816,483894.0,0.0,1.2525613,1
7.5857596,5.879604,7.107774,0.64169574,770321.7,0.0,1.2901822,0
5.2853065,5.272092,5.1458654,0.48376417,58244.47,0.0,1.0025065,1
5.3707876,4.2210526,5.1618285,0.44055182,843919.1,1.0,1.2723812,0
3.9442418,3.7781084,4.169187,0.7450191,476705.75,1.0,1.0439726,1
7.260453,6.3337526,7.314311,0.08236875,640612.75,1.0,1.1463115,0
4.1848416,3.7911532,4.4189053,0.50941384,651921.25,1.0,1.103844,1
2.9694686,2.8156698,2.8866267,0.56450105,692174.25,0.0,1.0546224,1
5.1949253,4.369861,5.578842,0.7810526,857744.5,0.0,1.1888078,1
4.459888,3.0912983,4.3967023,0.25091508,177243.05,1.0,1.4427233,0
